TOT_REG_CD,공공기관,보육시설,사회복지시,버스정류장수,버스승하차,지하철(1km이내),지하철거리점수,지하철승하차,구별총생활,구별총생활인구,상가수,어린이집개수,면적
1102057010001 ,6,2,2,3,1082.172043,5,28,74269,1001812,32316.51613,17,6,597195
1102057020001 ,5,1,0,0,0,5,26,44402,546917,17642.48387,24,5,20665
1102057020002 ,3,1,2,0,0,5,27,63724,478170,15424.83871,17,3,74289
1102057020003 ,6,3,1,4,989.3790323,6,29,73283,2203766,71089.22581,304,6,95099
1102057020004 ,4,1,2,3,1297.075269,5,29,74269,1641447,52949.90323,65,4,154297
1102057020005 ,6,1,3,0,0,8,28,44402,1198235,38652.74194,25,6,155902
1102057020006 ,9,2,1,3,1226.419355,7,27,63724,2073972,66902.32258,138,9,77831
1102057020007 ,7,1,2,3,1488.72043,5,29,67517,1294379,41754.16129,123,7,88218
1102057020008 ,3,0,2,0,0,5,25,0,599532,19339.74194,12,3,200983
1102058010001 ,5,2,3,0,0,8,28,44695,692504,22338.83871,52,5,58802
1102058010002 ,2,1,3,0,0,5,28,44695,395575,12760.48387,4,2,28546
1102058010003 ,4,2,3,4,1137.379032,6,29,42606,967628,31213.80645,25,4,61802
1102058020001 ,3,2,1,3,993.9677419,7,29,59166,1164661,37569.70968,58,3,73979
1102058020002 ,2,2,1,2,1456.887097,7,28,59166,1203406,38819.54839,53,2,29514
1102058040001 ,6,1,0,1,68.12903226,8,27,25081,1186446,38272.45161,59,6,67430
1102058040002 ,3,0,0,0,0,5,26,25081,410671,13247.45161,5,3,9786
1102058040003 ,3,0,0,0,0,5,26,25081,373827,12058.93548,4,3,5801
1102058040004 ,8,4,6,6,738.5107527,7,29,22069,2839241,91588.41935,89,8,682236
1102059010001 ,15,2,0,8,2145.266129,8,29,77050,6456281,208267.129,914,15,227188
1102059020001 ,5,2,0,7,1447.110599,9,29,65894,3633542,117211.0323,267,5,117838
1102059030001 ,6,2,0,5,1353.180645,8,29,93252,901844,29091.74194,49,6,36016
1102059040001 ,3,2,1,1,492.5483871,8,29,59166,412050,13291.93548,18,3,20208
1102059040002 ,6,2,2,2,469.9354839,8,29,54503,299925,9675,9,6,19520
1102059050001 ,2,2,1,2,853.8870968,9,28,59166,1685340,54365.80645,63,2,47427
1102059060001 ,5,0,0,0,0,6,26,51130,120343,3882.032258,16,5,6102
1102059060002 ,6,2,0,4,634.1693548,8,28,65171,2487394,80238.51613,437,6,116681
1102059070001 ,7,2,0,4,1265.354839,8,29,57857,2134280,68847.74194,403,7,128405
1102059070101 ,5,1,0,1,2011.612903,7,28,57857,194551,6275.83871,85,5,12900
1102059070201 ,5,1,0,0,0,7,27,51130,708590,22857.74194,16,5,8609
1102060010001 ,7,3,1,5,263.683871,9,28,67422,1499138,48359.29032,82,7,96658
1102060020001 ,8,3,1,6,520.3064516,8,29,47369,2841971,91676.48387,321,8,99727
1102060030001 ,8,1,1,6,424.8709677,9,29,73439,2092702,67506.51613,214,8,112507
1102060040001 ,2,2,0,3,926.4086022,8,29,79185,980350,31624.19355,121,2,37445
1102060050001 ,4,1,0,3,937.7741935,8,29,64596,3748750,120927.4194,329,4,122053
1102060060001 ,6,2,0,3,815.6666667,9,29,57857,1983317,63977.96774,260,6,97749
1102060070001 ,6,1,0,3,758.7526882,8,29,62663,831231,26813.90323,135,6,41932
1102065010001 ,10,6,5,2,764.9677419,3,27,28974,253438,8175.419355,9,10,9964
1102065010002 ,10,6,6,7,703.156682,5,27,28974,392506,12661.48387,22,10,52491
1102065010101 ,7,3,5,0,0,3,27,28974,159919,5158.677419,0,7,6937
1102065020001 ,7,3,3,0,0,5,26,50577,265753,8572.677419,6,7,13825
1102065020002 ,6,3,3,0,0,5,25,50577,144370,4657.096774,1,6,6547
1102065020003 ,6,3,3,0,0,5,25,50577,205146,6617.612903,5,6,10215
1102065020004 ,11,5,3,0,0,5,28,50577,409077,13196.03226,21,11,12788
1102065020005 ,11,6,3,0,0,6,28,50577,505763,16314.93548,56,11,22413
1102065020006 ,6,3,3,0,0,5,26,50577,290135,9359.193548,18,6,9505
1102065020007 ,8,3,7,4,3045.274194,4,28,50577,973675,31408.87097,69,8,26098
1102065020008 ,6,3,3,0,0,5,26,50577,386922,12481.35484,13,6,11865
1102065020009 ,8,5,7,2,428.3225806,5,25,39776,246343,7946.548387,6,8,15694
1102065020010 ,9,4,7,4,1337.217742,5,27,39776,795987,25677,38,9,35054
1102065020011 ,15,5,4,2,2804.709677,6,29,33165,1484233,47878.48387,108,15,38682
1102065020601 ,6,3,4,2,681.5645161,5,25,28974,204003,6580.741935,2,6,10693
1102065020602 ,6,1,3,4,661.4677419,5,24,0,424864,13705.29032,0,6,8355
1102065020603 ,7,4,3,3,811.0430108,5,24,0,434242,14007.80645,1,7,10952
1102065020604 ,6,1,3,0,0,5,24,0,345947,11159.58065,10,6,6882
1102065020605 ,7,3,3,0,0,5,24,0,413113,13326.22581,0,7,10745
1102067010001 ,9,2,6,2,279.2580645,7,27,45926,1647998,53161.22581,65,9,52623
1102067010002 ,3,4,4,0,0,4,25,50577,231627,7471.83871,9,3,15602
1102067010003 ,6,5,5,0,0,5,26,45926,522080,16841.29032,24,6,27561
1102067010004 ,3,3,5,0,0,5,25,45926,268087,8647.967742,6,3,13336
1102067010005 ,3,2,5,1,862.5483871,4,24,0,311087,10035.06452,14,3,17998
1102067010101 ,3,2,5,2,849.1451613,4,25,44113,1002579,32341.25806,0,3,6951
1102067010102 ,4,3,5,3,525.3548387,4,25,42694,625788,20186.70968,0,4,18497
1102067010103 ,3,3,4,0,0,4,26,41274,168231,5426.806452,0,3,8783
1102067010104 ,3,1,5,0,0,5,25,41274,135700,4377.419355,45,3,6278
1102067010105 ,3,1,2,0,0,4,25,42694,149588,4825.419355,1,3,5339
1102067010106 ,3,3,2,1,345.483871,4,27,41274,167070,5389.354839,0,3,8573
1102067020001 ,11,3,6,2,2804.709677,6,29,50577,965566,31147.29032,141,11,35152
1102067020002 ,7,4,6,0,0,5,27,50577,285687,9215.709677,12,7,8439
1102067020003 ,5,4,6,0,0,6,27,50577,635217,20490.87097,15,5,18548
1102067020004 ,7,4,6,5,1959.058065,5,26,50577,698607,22535.70968,24,7,14975
1102067020005 ,8,4,3,0,0,7,28,50577,589200,19006.45161,41,8,19131
1102067020006 ,8,4,6,1,439.516129,5,26,50577,370636,11956,10,8,18138
1102067020007 ,5,4,6,0,0,6,28,50577,503507,16242.16129,32,5,14699
1102067020101 ,7,4,6,2,3565.306452,4,27,50577,625203,20167.83871,9,7,9966
1102067020201 ,7,4,5,0,0,4,26,50577,228858,7382.516129,4,7,4422
1102067020601 ,7,4,5,2,617.5483871,4,25,50577,198839,6414.16129,6,7,3627
1102068010001 ,7,1,8,2,946.6612903,7,29,31973,357696,11538.58065,32,7,46909
1102068010002 ,9,1,6,10,795.6129032,6,28,89402,1115060,35969.67742,145,9,117285
1102068010301 ,4,1,8,0,0,5,28,31973,95151,3069.387097,7,4,4186
1102068010401 ,5,1,6,3,512.8709677,5,26,34705,227296,7332.129032,11,5,8699
1102068020001 ,6,2,11,6,1207.284946,6,26,115385,1088279,35105.77419,36,6,67568
1102068020002 ,5,1,8,1,297.4193548,5,29,31973,118389,3819,14,5,7828
1102068020003 ,4,1,8,0,0,6,26,31973,330285,10654.35484,16,4,16630
1102068020004 ,14,3,14,8,1210.91129,5,28,23272,743570,23986.12903,42,14,122318
1102068020005 ,6,1,9,2,204.3064516,5,29,26661,980438,31627.03226,26,6,16625
1102068020006 ,5,2,3,3,1198.817204,5,26,198797,433420,13981.29032,31,5,26147
1102068020101 ,3,1,8,0,0,5,27,31973,124982,4031.677419,1,3,6612
1102068020102 ,5,1,8,1,297.4193548,5,28,31973,179968,5805.419355,28,5,11725
1102068020103 ,5,1,8,0,0,5,28,31973,235507,7597,0,5,9598
1102068020104 ,4,1,8,0,0,5,27,31973,144162,4650.387097,2,4,6783
1102068020201 ,4,1,8,0,0,5,27,31973,148576,4792.774194,1,4,3045
1102068020202 ,3,1,8,0,0,5,27,31973,138126,4455.677419,0,3,3276
1102068020301 ,5,2,3,0,0,5,25,115385,243377,7850.870968,7,5,8717
1102069010001 ,13,2,2,2,1044.83871,6,28,45926,1324613,42729.45161,66,13,50163
1102069010002 ,9,3,2,0,0,5,29,50577,967997,31225.70968,59,9,18414
1102069010201 ,8,3,2,0,0,5,29,50577,399758,12895.41935,20,8,14322
1102069020001 ,18,2,2,8,908.5846774,7,28,66700,11754959,379192.2258,2073,18,230969
1102069030001 ,8,3,5,0,0,6,29,15754,310212,10006.83871,23,8,20154
1102069030002 ,12,3,3,0,0,7,27,53194,447670,14440.96774,50,12,31849
1102069030003 ,13,3,3,2,2013.774194,6,27,53194,1186994,38290.12903,39,13,25969
1102069030004 ,11,2,4,0,0,7,28,15754,253158,8166.387097,14,11,14115
1102069030005 ,9,3,2,0,0,6,27,54503,432686,13957.6129,14,9,17130
1102069030006 ,12,3,3,0,0,6,27,54503,229905,7416.290323,9,12,10576
1102069030007 ,12,3,3,0,0,6,27,53194,207527,6694.419355,8,12,10623
1102069030008 ,15,2,4,2,1614.66129,8,28,33165,1054794,34025.6129,86,15,40016
1102069030009 ,12,3,2,0,0,6,27,44695,504630,16278.3871,12,12,18586
1102069030010 ,10,3,4,0,0,5,28,54503,374294,12074,28,10,15507
1102069030011 ,13,2,2,0,0,7,27,53194,303523,9791.064516,26,13,16549
1102070010001 ,6,4,5,4,1279.887097,7,28,25725,572360,18463.22581,35,6,20053
1102070010002 ,11,6,5,2,1935.596774,8,29,25725,1206103,38906.54839,87,11,31094
1102070010003 ,7,4,4,2,1449.048387,6,29,25725,362560,11695.48387,38,7,35337
1102070010004 ,6,4,4,1,1616.870968,6,29,44695,369532,11920.3871,35,6,21112
1102070010005 ,5,3,3,0,0,5,27,44695,282604,9116.258065,13,5,14336
1102070010006 ,5,3,4,1,849.4193548,5,27,25725,410474,13241.09677,23,5,20324
1102070010007 ,4,3,4,1,849.4193548,5,27,25725,702500,22661.29032,9,4,15067
1102070010008 ,4,2,4,0,0,6,27,25725,179309,5784.16129,2,4,7272
1102070010009 ,6,2,4,0,0,6,27,25725,390339,12591.58065,1,6,13586
1102070010010 ,6,3,4,0,0,6,28,20417,289874,9350.774194,12,6,16644
1102070020001 ,6,3,1,0,0,4,25,36340,365428,11788,3,6,7712
1102070020002 ,4,1,3,1,1038.451613,4,29,4787,209712,6764.903226,2,4,15719
1102070020003 ,6,3,6,2,1443.806452,6,29,20563,987510,31855.16129,110,6,29162
1102070020004 ,5,2,1,0,0,4,26,4787,173173,5586.225806,2,5,8322
1102070020005 ,3,1,3,0,0,4,27,4787,263798,8509.612903,0,3,5620
1102070020006 ,7,3,5,3,699.2580645,7,29,30710,690933,22288.16129,91,7,54077
1102070020007 ,5,1,3,2,691.1774194,4,29,4787,429835,13865.64516,32,5,15622
1102070020008 ,6,3,3,0,0,5,27,30710,228493,7370.741935,6,6,16765
1102070020009 ,4,1,3,0,0,4,27,4787,211816,6832.774194,2,4,6920
1102070020010 ,6,3,2,0,0,6,28,36340,222303,7171.064516,4,6,13519
1102070020011 ,5,2,1,0,0,4,26,20563,218556,7050.193548,1,5,6650
1102070020012 ,6,3,2,0,0,5,27,20563,544622,17568.45161,5,6,31620
1102070020013 ,4,2,3,0,0,4,28,4787,249164,8037.548387,4,4,21812
1102070020014 ,6,3,3,0,0,4,27,30710,289606,9342.129032,6,6,16552
1102070020015 ,6,3,1,0,0,4,26,20563,299234,9652.709677,3,6,18439
1102070020016 ,6,3,3,2,691.1774194,4,27,20563,452714,14603.67742,14,6,13164
1102070020017 ,6,3,3,0,0,5,28,30710,245340,7914.193548,4,6,19315
1102070020018 ,4,1,3,2,1149.935484,5,29,4787,567094,18293.35484,3,4,17855
1102070020019 ,6,3,3,0,0,4,27,20563,331990,10709.35484,5,6,7347
1102070020401 ,5,2,3,0,0,4,26,20563,183639,5923.83871,0,5,2953
1102071010001 ,9,3,4,0,0,5,26,22199,444527,14339.58065,1,9,37649
1102071010002 ,4,3,4,0,0,6,27,26614,326649,10537.06452,2,4,11235
1102071010003 ,6,2,5,0,0,6,26,24855,192045,6195,2,6,11050
1102071010004 ,5,3,4,4,1141.645161,6,29,36340,567041,18291.64516,9,5,18817
1102071010005 ,8,5,6,1,2179.032258,6,29,36340,521316,16816.64516,87,8,25726
1102071020001 ,8,3,6,4,1067.491935,6,29,20563,1417767,45734.41935,94,8,41310
1102071020002 ,6,3,3,7,707.8156682,6,28,26614,1226178,39554.12903,76,6,29821
1102071020003 ,7,3,3,6,1013.225806,6,29,20563,1037112,33455.22581,86,7,25848
1102071020101 ,8,3,3,0,0,5,27,20563,213766,6895.677419,0,8,12688
1102071020102 ,6,1,3,0,0,4,28,20563,171881,5544.548387,0,6,11248
1102071020103 ,2,0,3,0,0,5,28,10838,142926,4610.516129,6,2,65211
1102071020104 ,4,1,3,3,524.7634409,4,26,19338,281334,9075.290323,0,4,5256
1102071020105 ,3,1,3,0,0,3,29,4787,909297,29332.16129,0,3,11645
1102071020106 ,4,1,3,0,0,3,27,20563,88895,2867.580645,0,4,4219
1102071020107 ,1,0,2,0,0,4,29,4787,183881,5931.645161,0,1,7152
1102071020108 ,4,1,3,0,0,4,27,19338,329013,10613.32258,0,4,12538
1102071020109 ,4,1,3,3,524.7634409,4,26,19338,327735,10572.09677,0,4,4983
1102071020110 ,4,1,3,0,0,4,25,19338,260110,8390.645161,1,4,4606
1102071020111 ,2,0,2,0,0,4,28,4787,508516,16403.74194,2,2,20305
1102071020112 ,4,1,3,0,0,3,28,10838,703000,22677.41935,1,4,19300
1102071020113 ,7,3,3,1,187.9354839,6,27,20563,273623,8826.548387,0,7,10988
1102071020114 ,5,1,3,0,0,4,26,20563,111234,3588.193548,1,5,6465
1102071020115 ,1,0,2,2,1149.935484,4,29,4787,282240,9104.516129,3,1,11427
1102071020116 ,5,1,3,0,0,4,27,20563,99452,3208.129032,0,5,5776
1102071020117 ,3,1,1,0,0,5,26,26614,259151,8359.709677,0,3,9192
1102071020118 ,1,0,3,0,0,4,29,4787,167960,5418.064516,1,1,9126
1102071020119 ,5,3,3,3,129.3763441,6,26,26614,640244,20653.03226,1,5,10027
1102071020120 ,3,1,1,1,35.80645161,5,26,26614,290921,9384.548387,0,3,7976
1102071020121 ,1,0,2,2,1149.935484,4,28,4787,114607,3697,124,1,5779
1102071020122 ,5,2,3,0,0,4,26,19338,268951,8675.83871,0,5,5496
1102071020123 ,4,1,3,3,524.7634409,4,26,10838,554735,17894.67742,0,4,11798
1102071020301 ,5,1,3,0,0,3,29,4787,179634,5794.645161,11,5,11712
1102072010001 ,10,2,7,0,0,7,27,26047,372694,12022.3871,12,10,12774
1102072010002 ,11,4,5,4,1036.177419,6,29,26047,1013033,32678.48387,71,11,44852
1102072010003 ,11,4,5,2,1935.596774,7,28,26047,987815,31865,55,11,22190
1102072010004 ,13,4,5,0,0,6,28,15754,252907,8158.290323,31,13,12918
1102072010005 ,11,3,6,0,0,5,27,14562,157915,5094.032258,4,11,7046
1102072010006 ,8,5,6,6,46.87634409,6,27,21821,331862,10705.22581,4,8,32122
1102072010007 ,8,3,7,0,0,5,27,21821,398940,12869.03226,8,8,17738
1102072010008 ,9,3,6,0,0,6,27,21821,966885,31189.83871,49,9,20659
1102072010009 ,12,4,5,0,0,6,28,15754,144115,4648.870968,2,12,8932
1102072010010 ,12,4,6,2,623.3064516,6,29,15754,212579,6857.387097,30,12,12777
1102072010101 ,10,4,5,0,0,6,28,36340,531275,17137.90323,0,10,9472
1102072010102 ,9,5,4,0,0,6,28,36340,417467,13466.67742,0,9,10708
1102072010103 ,5,2,4,0,0,6,26,24855,85320,2752.258065,0,5,5151
1102072010104 ,7,4,4,1,49.41935484,4,27,24855,94447,3046.677419,0,7,7166
1102072010105 ,8,3,6,0,0,6,27,24855,204439,6594.806452,1,8,7914
1102072010106 ,6,2,5,0,0,5,26,24855,240444,7756.258065,0,6,9792
1102072010107 ,7,3,6,0,0,6,27,21821,265929,8578.354839,0,7,10469
1102072010108 ,7,3,3,1,49.41935484,4,26,24855,70947,2288.612903,0,7,5321
1102072010109 ,5,2,4,0,0,5,26,24855,59074,1905.612903,2,5,3437
1102072010110 ,8,5,4,2,8.14516129,4,27,24855,89677,2892.806452,35,8,8479
1102072010111 ,7,3,3,1,49.41935484,5,26,24855,63000,2032.258065,0,7,6261
1102072010112 ,6,2,5,0,0,5,26,21821,159018,5129.612903,0,6,5970
1102072010301 ,9,5,4,4,196.8064516,5,26,14562,194703,6280.741935,2,9,11902
1102072010302 ,10,6,6,2,16.0483871,6,26,14562,181012,5839.096774,3,10,15071
1102072010303 ,10,3,5,2,377.5645161,5,26,14562,106226,3426.645161,1,10,5779
1102072010304 ,10,3,5,2,377.5645161,5,26,14562,352317,11365.06452,25,10,6713
1102072010305 ,12,4,5,0,0,5,26,14562,159314,5139.16129,1,12,7389
1102072010306 ,12,4,5,2,354.3709677,4,26,15754,218146,7036.967742,1,12,5707
1102072010307 ,12,4,6,2,354.3709677,5,26,15754,269514,8694,0,12,7859
1102073010001 ,10,5,3,0,0,5,26,33165,563570,18179.67742,13,10,17372
1102073010002 ,17,5,7,4,1118.983871,9,29,33165,1202798,38799.93548,76,17,51253
1102073010003 ,10,3,3,0,0,6,26,33165,440467,14208.6129,44,10,23033
1102073010004 ,5,2,3,0,0,5,25,15754,321093,10357.83871,15,5,14384
1102073010005 ,13,5,4,0,0,5,27,33165,482763,15573,37,13,24405
1102073010006 ,11,3,5,0,0,6,28,33165,275530,8888.064516,36,11,16795
1102073010007 ,8,6,4,2,124.483871,6,26,13370,349724,11281.41935,0,8,43821
1102073010101 ,13,4,4,2,354.3709677,6,27,15754,173888,5609.290323,2,13,11016
1102073010102 ,12,4,5,1,415.4516129,6,28,15754,206963,6676.225806,15,12,14742
1102073010103 ,12,3,5,2,354.3709677,7,27,15754,292341,9430.354839,0,12,13338
1102073010104 ,9,3,4,1,347.4193548,5,26,15754,166789,5380.290323,0,9,6850
1102073010105 ,12,3,5,0,0,6,28,33165,163901,5287.129032,0,12,11862
1102073010201 ,5,2,4,0,0,5,25,13370,438215,14135.96774,0,5,13701
1102073010202 ,4,2,3,0,0,5,24,0,244752,7895.225806,1,4,4183
1102073010203 ,4,2,3,0,0,5,24,0,240475,7757.258065,1,4,8025
1102073010204 ,4,2,3,0,0,5,24,0,406467,13111.83871,0,4,7413
1102073010205 ,7,1,3,0,0,5,23,0,407859,13156.74194,0,7,7654
1102073010206 ,7,2,3,3,549,5,23,0,364952,11772.64516,16,7,6787
1102073010301 ,8,2,4,2,377.5645161,5,25,14562,286314,9235.935484,0,8,8109
1102073010302 ,9,1,4,0,0,6,25,14562,242598,7825.741935,1,9,6357
1102073010303 ,11,2,5,4,365.9677419,6,25,14562,256377,8270.225806,2,11,8275
1102073010501 ,9,3,4,0,0,4,26,33165,146812,4735.870968,9,9,7670
1103051020001 ,2,1,0,0,0,3,22,0,377926,12191.16129,3,2,13444
1103051020002 ,5,2,1,1,275.3548387,3,23,0,169005,5451.774194,0,5,18437
1103051020003 ,1,1,0,0,0,3,24,0,124293,4009.451613,3,1,14971
1103051020004 ,3,1,0,2,377.2580645,1,20,0,93137,3004.419355,13,3,20012
1103051020005 ,1,1,0,0,0,1,20,0,103324,3333.032258,4,1,6288
1103051020006 ,4,2,1,5,522.4709677,3,24,0,226332,7301.032258,21,4,18363
1103051020007 ,3,2,0,4,818.0080645,3,24,0,649601,20954.87097,3,3,288183
1103051020008 ,5,2,1,2,758.4032258,4,23,0,448198,14458,15,5,14887
1103051020009 ,1,1,0,1,496.5806452,2,26,130820,970523,31307.19355,19,1,26904
1103051020010 ,2,1,0,1,974.2580645,3,24,0,336693,10861.06452,13,2,16943
1103051020011 ,1,1,0,1,974.2580645,3,24,0,499424,16110.45161,8,1,20914
1103051020012 ,3,1,1,3,959.7634409,3,23,0,325340,10494.83871,18,3,12984
1103051020013 ,3,2,1,4,948.1209677,2,22,0,328711,10603.58065,22,3,18177
1103051020014 ,2,1,0,1,613.3225806,3,25,198797,531438,17143.16129,3,2,16472
1103051020015 ,5,2,1,1,1505.870968,2,23,0,119329,3849.322581,3,5,11343
1103051020016 ,3,1,1,0,0,3,22,0,341380,11012.25806,7,3,11511
1103051020017 ,1,1,0,2,1258.758065,3,24,0,342257,11040.54839,8,1,50184
1103051020018 ,3,2,0,0,0,1,21,0,313430,10110.64516,1,3,14325
1103051020019 ,2,1,0,0,0,3,21,0,335734,10830.12903,1,2,13586
1103051020020 ,1,2,0,0,0,1,20,0,201992,6515.870968,4,1,9371
1103051020021 ,3,2,0,3,1101.354839,1,21,0,238530,7694.516129,8,3,10668
1103051020022 ,2,1,0,0,0,3,22,0,381571,12308.74194,4,2,14692
1103051020023 ,2,0,0,2,554.9516129,3,26,198797,380691,12280.35484,8,2,11605
1103051020024 ,2,2,0,0,0,1,20,0,58067,1873.129032,3,2,11149
1103051020025 ,3,1,1,0,0,2,22,0,235912,7610.064516,0,3,10813
1103051030001 ,3,1,1,4,873.1532258,3,25,198797,661295,21332.09677,51,3,33440
1103051030002 ,3,3,1,0,0,3,26,32580,167533,5404.290323,3,3,12865
1103051030003 ,3,3,1,0,0,3,26,32580,159287,5138.290323,1,3,12891
1103051030004 ,3,3,1,0,0,3,26,32580,210915,6803.709677,11,3,17440
1103051030005 ,3,3,1,2,758.4032258,3,24,0,164361,5301.967742,13,3,13649
1103051030006 ,4,3,1,6,432.844086,3,25,32580,578038,18646.3871,19,4,20775
1103051030007 ,4,3,1,4,277.6451613,3,27,32580,359449,11595.12903,19,4,44841
1103051030008 ,3,3,1,0,0,4,25,32580,120730,3894.516129,3,3,10865
1103051030009 ,3,3,1,2,952.516129,4,24,0,189832,6123.612903,16,3,15389
1103051030301 ,1,1,0,1,613.3225806,3,26,198797,236370,7624.83871,3,1,7448
1103052010001 ,2,1,0,3,1663.967742,0,19,0,161331,5204.225806,31,2,256653
1103052020001 ,3,1,0,0,0,1,20,0,144249,4653.193548,4,3,7766
1103052020002 ,5,2,0,0,0,1,20,0,344335,11107.58065,23,5,14599
1103052020003 ,4,1,0,4,925.983871,1,20,0,708898,22867.67742,30,4,16029
1103052020004 ,4,2,0,0,0,1,22,0,154967,4998.935484,0,4,8580
1103052020005 ,4,1,0,3,228.8924731,2,22,0,281719,9087.709677,16,4,16058
1103052020006 ,4,2,0,4,380.0403226,1,20,0,193830,6252.580645,5,4,9486
1103052020007 ,3,1,0,1,1303.096774,1,20,0,340667,10989.25806,6,3,9222
1103052020008 ,4,2,0,4,380.0403226,1,20,0,210015,6774.677419,14,4,9132
1103052020009 ,4,1,0,4,1271.306452,0,19,0,576676,18602.45161,69,4,16325
1103052020010 ,12,2,1,17,881.1119545,7,29,24767,2497002,80548.45161,39,12,1336376
1103052020011 ,2,1,0,2,423.3870968,2,20,0,227427,7336.354839,0,2,14571
1103052020012 ,3,1,0,2,423.3870968,2,22,0,245416,7916.645161,2,3,21639
1103052020013 ,4,2,0,2,787.1129032,1,20,0,355304,11461.41935,3,4,30890
1103052020014 ,4,2,0,2,364.4516129,1,20,0,369240,11910.96774,6,4,16276
1103052020015 ,4,2,0,5,462.3548387,2,21,0,420237,13556.03226,48,4,21761
1103052020016 ,2,1,0,2,239.8548387,2,22,0,164407,5303.451613,6,2,10700
1103052020017 ,5,3,1,7,670.3087558,2,24,0,304304,9816.258065,12,5,64112
1103052020018 ,4,1,0,4,1271.306452,0,19,0,310649,10020.93548,40,4,13259
1103052020019 ,2,1,0,6,520.7795699,1,21,0,207562,6695.548387,9,2,14286
1103052020020 ,4,2,0,2,395.6290323,1,22,0,233230,7523.548387,2,4,14275
1103052020021 ,3,1,0,4,331.6209677,2,21,0,367636,11859.22581,13,3,10335
1103052020022 ,3,2,0,1,1134.16129,0,19,0,40218,1297.354839,1,3,22418
1103052020023 ,3,1,0,4,896.516129,0,18,0,283842,9156.193548,16,3,13200
1103053010001 ,9,4,3,23,1921.374474,7,29,84550,6946976,224096,325,9,261420
1103053020001 ,10,4,1,13,1892.895782,5,29,26584,1640773,52928.16129,162,10,663110
1103053020002 ,5,4,1,7,619.6728111,3,29,27426,781354,25204.96774,66,5,33010
1103053020003 ,4,4,2,3,1757.193548,3,25,115688,624810,20155.16129,23,4,33293
1103053020004 ,1,1,0,0,0,3,27,198797,269222,8684.580645,15,1,19392
1103053020005 ,1,0,2,4,655.0483871,3,29,198797,647990,20902.90323,68,1,51284
1103053020006 ,4,4,1,1,619.8387097,3,28,32580,235386,7593.096774,7,4,15724
1103053020007 ,5,3,1,2,490.1774194,3,28,32580,418229,13491.25806,27,5,23064
1103053020008 ,2,2,1,1,353.1290323,4,25,198797,404313,13042.35484,25,2,22263
1103053020009 ,4,4,1,0,0,3,26,32580,216539,6985.129032,1,4,15079
1103053020010 ,0,0,1,1,4753.580645,3,26,198797,448027,14452.48387,7,,11793
1103053020011 ,3,3,1,0,0,3,25,32580,165952,5353.290323,1,3,11328
1103053020101 ,1,0,1,2,2553.354839,3,27,198797,532970,17192.58065,7,1,17030
1103057010001 ,4,2,2,0,0,3,22,0,220305,7106.612903,7,4,8473
1103057010002 ,4,3,2,2,256.3709677,4,24,0,153674,4957.225806,12,4,14654
1103057010003 ,5,3,2,12,561.6290323,3,24,0,1079577,34825.06452,98,5,49918
1103057010004 ,4,3,2,2,605.9516129,2,22,0,490475,15821.77419,7,4,17406
1103057010005 ,1,0,2,2,1448,3,25,20213,291596,9406.322581,62,1,24034
1103057010006 ,5,4,2,4,244.2016129,4,23,0,632726,20410.51613,10,5,41643
1103057010007 ,4,2,2,4,578.1693548,3,21,0,560336,18075.35484,11,4,14219
1103057010008 ,6,4,3,2,384.3064516,3,24,0,442298,14267.67742,4,6,38516
1103057010009 ,3,2,2,3,1004.193548,2,23,0,488063,15743.96774,31,3,23039
1103057010010 ,5,3,2,2,109.8709677,5,26,20213,329057,10614.74194,22,5,61162
1103057010011 ,5,3,2,4,141.6854839,2,25,29850,64137,2068.935484,0,5,4261
1103057010012 ,1,1,1,1,19,1,25,29850,80637,2601.193548,2,1,9594
1103057010013 ,4,4,2,2,256.3709677,3,24,0,140520,4532.903226,6,4,8948
1103057010201 ,4,4,2,4,208.8467742,1,25,29850,395763,12766.54839,4,4,19003
1103057010301 ,5,3,2,2,190.4516129,1,24,0,236648,7633.806452,1,5,6955
1103057010302 ,4,3,2,5,451.4451613,1,23,0,246277,7944.419355,7,4,8121
1103057010303 ,5,3,2,2,605.9516129,3,23,0,202911,6545.516129,1,5,5039
1103057010304 ,5,3,2,0,0,3,23,0,212043,6840.096774,1,5,4718
1103057010305 ,6,3,2,2,190.4516129,2,25,0,267370,8624.83871,0,6,6954
1103057010306 ,5,3,2,0,0,3,23,0,224185,7231.774194,0,5,6734
1103057010307 ,5,3,2,0,0,2,24,0,133898,4319.290323,0,5,3947
1103057010308 ,5,3,2,0,0,3,23,0,301239,9717.387097,3,5,4286
1103057010501 ,5,3,2,1,276.6774194,2,24,0,146148,4714.451613,0,5,4997
