TOT_REG_CD,ADM_NM,ADM_CD,버스정류장,버스승하차,지하철(1km,지하철 거리점수,승하차평균,구별총생활,구별총생_1,사고수n,차선수,평균속도,표준편차,혼잡수치
1114074040103 ,상암동,1114074,4,344,2,50,0,505163,16295.58065,,2,24.1615,3.961251975,2274.91437
1114074040201 ,상암동,1114074,5,612,3,450,57008,359829,11607.3871,1,,,,
1114074040304 ,상암동,1114074,2,1900,3,350,0,37297,1203.129032,,,,,
1114074040301 ,상암동,1114074,0,0,3,250,0,410409,13239,,,,,
1114074040302 ,상암동,1114074,2,1900,3,350,0,366134,11810.77419,,,,,
1114074040303 ,상암동,1114074,3,1577,3,350,0,124305,4009.83871,,,,,
1114074040502 ,상암동,1114074,4,683,3,200,0,38104,1229.16129,,2,21.99590278,4.23945437,2366.792879
1114074040503 ,상암동,1114074,4,683,3,250,0,304703,9829.129032,,,,,
1114074040501 ,상암동,1114074,3,849,3,150,0,166241,5362.612903,,,,,
1114074040601 ,상암동,1114074,3,849,3,100,0,288205,9296.935484,,,,,
1114075010003 ,도화동,1114075,4,127,2,700,29850,140625,4536.290323,,,,,
1114075010002 ,도화동,1114075,5,606,3,600,55048,257174,8295.935484,24,,,,
1114075010005 ,도화동,1114075,11,1345,3,700,55048,1806118,58261.87097,24,6,26.92531944,7.938132001,1321.401186
1114075010004 ,도화동,1114075,6,267,3,650,29850,639741,20636.80645,,,,,
1114075010007 ,도화동,1114075,9,1519,4,750,55048,1454868,46931.22581,24,5.333333333,20.02172685,7.068957193,1899.43724
1114075010006 ,도화동,1114075,9,304,3,550,80245,304520,9823.225806,,,,,
1114075010001 ,도화동,1114075,23,442,3,600,43436,1202019,38774.80645,,,,,
1114075010208 ,도화동,1114075,0,0,3,450,29850,154425,4981.451613,2,,,,
1114075010201 ,도화동,1114075,0,0,3,450,29850,153261,4943.903226,2,,,,
1114075010203 ,도화동,1114075,2,384,3,400,29850,384587,12406.03226,2,,,,
1114075010202 ,도화동,1114075,1,671,3,350,0,264372,8528.129032,2,,,,
1114075010205 ,도화동,1114075,1,671,3,350,0,212250,6846.774194,2,,,,
1114075010204 ,도화동,1114075,0,0,3,450,29850,229663,7408.483871,2,,,,
1114075010207 ,도화동,1114075,1,671,3,400,29850,145021,4678.096774,2,,,,
1114075010206 ,도화동,1114075,1,671,3,450,29850,206826,6671.806452,2,,,,
1114075010403 ,도화동,1114075,2,303,3,650,55048,220678,7118.645161,24,,,,
1114075010402 ,도화동,1114075,2,303,3,550,55048,110210,3555.16129,24,,,,
1114075010405 ,도화동,1114075,0,0,3,500,55048,113509,3661.580645,,,,,
1114075010404 ,도화동,1114075,0,0,3,550,29850,84994,2741.741935,,,,,
1114075010406 ,도화동,1114075,0,0,3,550,55048,98182,3167.16129,,,,,
1114075010401 ,도화동,1114075,2,303,3,600,55048,118401,3819.387097,24,,,,
1114075010601 ,도화동,1114075,9,159,3,500,29850,605763,19540.74194,,,,,
1114075010603 ,도화동,1114075,4,127,2,650,29850,189850,6124.193548,,,,,
1114075010602 ,도화동,1114075,2,187,2,500,29850,348766,11250.51613,,,,,
1114075010605 ,도화동,1114075,4,133,2,650,29850,300407,9690.548387,,,,,
1114075010604 ,도화동,1114075,6,159,2,550,29850,341131,11004.22581,,,,,
1114075010801 ,도화동,1114075,0,0,3,450,80245,178239,5749.645161,,,,,
1114075010803 ,도화동,1114075,10,170,3,450,0,293216,9458.580645,,,,,
1114075010802 ,도화동,1114075,2,332,3,350,0,251329,8107.387097,,,,,
1114075010805 ,도화동,1114075,11,209,3,450,80245,336601,10858.09677,,,,,
1114075010804 ,도화동,1114075,3,246,3,450,80245,252525,8145.967742,,,,,
1114075010807 ,도화동,1114075,1,671,3,350,0,231884,7480.129032,,,,,
1114075010806 ,도화동,1114075,14,178,3,450,50229,665268,21460.25806,,,,,
1114075020002 ,도화동,1114075,6,127,2,700,29850,150833,4865.580645,5,,,,
1114075020003 ,도화동,1114075,12,810,3,750,29850,2769450,89337.09677,,5,34.75731944,7.522886014,1033.02101
